s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2019-09-10;1568073600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-11;1568160000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-12;1568246400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-13;1568332800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-16;1568592000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-17;1568678400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-18;1568764800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-19;1568851200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-20;1568937600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-23;1569196800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-24;1569283200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-25;1569369600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-26;1569456000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-27;1569542400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-09-30;1569801600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-01;1569888000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-02;1569974400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-03;1570060800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-04;1570147200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-07;1570406400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-08;1570492800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-09;1570579200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-10;1570665600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-11;1570752000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-14;1571011200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-15;1571097600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-16;1571184000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-17;1571270400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-18;1571356800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-21;1571616000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-22;1571702400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-23;1571788800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-24;1571875200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-25;1571961600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-28;1572220800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-29;1572307200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-30;1572393600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-10-31;1572480000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-01;1572566400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-04;1572825600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-05;1572912000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-06;1572998400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-07;1573084800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-08;1573171200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-11;1573430400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-12;1573516800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-13;1573603200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-14;1573689600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-15;1573776000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-18;1574035200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-19;1574121600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-20;1574208000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-21;1574294400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-22;1574380800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-25;1574640000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-26;1574726400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-27;1574812800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-11-29;1574985600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-02;1575244800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-03;1575331200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-04;1575417600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-05;1575504000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-06;1575590400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-09;1575849600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-10;1575936000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-11;1576022400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-12;1576108800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-13;1576195200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-16;1576454400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-17;1576540800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-18;1576627200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-19;1576713600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-20;1576800000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-23;1577059200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-24;1577145600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-26;1577318400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-27;1577404800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-30;1577664000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2019-12-31;1577750400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-02;1577923200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-03;1578009600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-06;1578268800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-07;1578355200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-08;1578441600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-09;1578528000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-10;1578614400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-13;1578873600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-14;1578960000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-15;1579046400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-16;1579132800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-17;1579219200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-21;1579564800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-22;1579651200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-23;1579737600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-24;1579824000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-27;1580083200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-28;1580169600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-29;1580256000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-30;1580342400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-01-31;1580428800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-03;1580688000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-04;1580774400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-05;1580860800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-06;1580947200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-07;1581033600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-10;1581292800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-11;1581379200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-12;1581465600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-13;1581552000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-14;1581638400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-18;1581984000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-19;1582070400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-20;1582156800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-21;1582243200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-24;1582502400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-25;1582588800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-26;1582675200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-27;1582761600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-02-28;1582848000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-02;1583107200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-03;1583193600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-04;1583280000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-05;1583366400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-06;1583452800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-09;1583712000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-10;1583798400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-11;1583884800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-12;1583971200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-13;1584057600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-16;1584316800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-17;1584403200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-18;1584489600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-19;1584576000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-20;1584662400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-23;1584921600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-24;1585008000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-25;1585094400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-26;1585180800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-27;1585267200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-30;1585526400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-03-31;1585612800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-01;1585699200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-02;1585785600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-03;1585872000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-06;1586131200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-07;1586217600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-08;1586304000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-09;1586390400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-13;1586736000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-14;1586822400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-15;1586908800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-16;1586995200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-17;1587081600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-20;1587340800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-21;1587427200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-22;1587513600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-23;1587600000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-24;1587686400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-27;1587945600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-28;1588032000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-29;1588118400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-04-30;1588204800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-01;1588291200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-04;1588550400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-05;1588636800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-06;1588723200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-07;1588809600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-08;1588896000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-11;1589155200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-12;1589241600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-13;1589328000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-14;1589414400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-15;1589500800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-18;1589760000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-19;1589846400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-20;1589932800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-21;1590019200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-22;1590105600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-26;1590451200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-27;1590537600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-28;1590624000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-05-29;1590710400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-01;1590969600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-02;1591056000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-03;1591142400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
